pointName,deviceType,deviceId,pointId,pointType,unit,enosPoint,status,confidence,mapping_explanation
CT_4.WaterLevelHigh,CT,01_35_2,10102:120,binary-input,,unknown,unmapped,0.1,
CT_4.WaterLevelLow,CT,01_35_2,10102:121,binary-input,,unknown,unmapped,0.1,
VibrationSensor.CHWP_1.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_1,10102:120,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CHWP_1.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_2,10102:121,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CHWP_2.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_2,10102:122,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CHWP_2.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_2,10102:123,analog-input,millimeters-per-second,unknown,unmapped,0.1,
WTS.Flow,WATER TREATMENT SYSTEM,05_01_1,10102:122,binary-input,,unknown,unmapped,0.1,
ChillerExpensionTank.High_Level_Alarm,CHILLER EXPANSION TANK,05_01_1,10102:123,binary-input,,unknown,unmapped,0.1,
ChillerExpensionTank.Low_Level_Alarm,CHILLER EXPANSION TANK,05_07_2,10102:124,binary-input,,unknown,unmapped,0.1,
VibrationSensor.CHWP_3.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_1,10102:124,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_1.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_1,10102:126,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CHWP_3.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_3,10102:125,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_1.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_2,10102:127,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_2.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_2,10102:128,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_2.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_2,10102:129,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_3.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_2,10102:131,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CWP_3.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_4,10102:130,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CH-3.X_Axis_RMS_Velocity,VIBRATION SENSOR,05_07_4,10102:133,analog-input,millimeters-per-second,unknown,unmapped,0.1,
VibrationSensor.CH-3.Z_Axis_RMS_Velocity,VIBRATION SENSOR,05_01_3,10102:132,analog-input,millimeters-per-second,unknown,unmapped,0.1,
CT_1.VSD.Hz,CT,05_01_3,10102:134,analog-input,hertz,unknown,unmapped,0.1,
CT_1.VSD.kW,CT,05_01_3,10102:135,analog-input,kilowatts,CT_raw_power_active_total,mapped,0.6000000000000001,
CT_1.VSD.Volt,CT,05_01_3,10102:136,analog-input,volts,unknown,unmapped,0.1,
FCU_01_29.TripStatus,FCU,05_08_1,10102:135,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_01_29.RunStatus,FCU,05_08_1,10102:136,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_30.31_2.TripStatus,FCU,05_08_1,10102:139,binary-input,,unknown,unmapped,0.0,
FCU_05_04.05_2.ControllerStatus,FCU,05_08_1,10102:201,binary-input,,unknown,unmapped,0.1,
FCU_05_04.05_2.CTL_RunStop,FCU,05_08_1,10102:202,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_30.31_2.RoomTemp,FCU,05_08_1,10102:203,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_01_30.31_2.ValveOutput,FCU,05_08_1,10102:204,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_04.05_2.RunStatus,FCU,05_08_1,10102:205,binary-input,,unknown,unmapped,0.0,
CT_1.VSD.Amp,CT,05_08_1,10102:137,analog-input,amperes,unknown,unmapped,0.1,
CT_1.CWST,CT,05_08_1,10102:138,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_1.APT,CT,05_01_4,10102:139,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CT_1.AVGAPT,CT,05_08_2,10102:140,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CT_1.CWST_Cell_1,CT,05_08_2,10102:141,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_2.VSD.Hz,CT,05_08_2,10102:144,analog-input,hertz,unknown,unmapped,0.1,
CT_1.CWST_Cell_2,CT,05_01_5,10102:142,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_1.CWST_Cell_3,CT,05_01_5,10102:143,analog-input,degrees-Celsius,unknown,unmapped,0.0,
FCU_01_30.31_3.RunStatus,FCU,05_08_2,10102:142,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_32.TripStatus,FCU,05_08_2,10102:143,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_01_30.31_3.RoomTemp,FCU,05_08_2,10102:206,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_1.ControllerStatus,FCU,05_08_2,10102:206,binary-input,,unknown,unmapped,0.0,
FCU_05_06_1.CTL_RunStop,FCU,05_08_2,10102:207,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_30.31_3.ValveOutput,FCU,05_08_2,10102:207,analog-input,percent,unknown,unmapped,0.0,
FCU_01_30.31_3.TempSetpoint,FCU,05_08_2,10102:208,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
CT_2.VSD.kW,CT,05_08_3,10102:145,analog-input,kilowatts,CT_raw_power_active_total,mapped,0.6000000000000001,
CT_2.VSD.Amp,CT,05_08_3,10102:147,analog-input,amperes,unknown,unmapped,0.1,
FCU_01_33.34_1.RunStatus,FCU,05_08_3,10102:146,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_33.34_2.TripStatus,FCU,05_08_3,10102:148,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_01_33.34_2.CVControlMode,FCU,05_08_3,10102:149,binary-input,,unknown,unmapped,0.1,
FCU_05_06_1.TripStatus,FCU,05_08_3,10102:208,binary-input,,unknown,unmapped,0.0,
FCU_01_32.RoomTemp,FCU,05_08_3,10102:209,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_1.RunStatus,FCU,05_08_3,10102:209,binary-input,,unknown,unmapped,0.0,
FCU_01_32.ValveOutput,FCU,05_08_3,10102:210,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_06_2.ControllerStatus,FCU,05_08_3,10102:210,binary-input,,unknown,unmapped,0.0,
CT_2.VSD.Volt,CT,05_01_6,10102:146,analog-input,volts,unknown,unmapped,0.1,
CT_2.CWST,CT,05_01_7,10102:148,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_2.APT,CT,05_01_7,10102:149,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CT_2.AVGAPT,CT,05_01_7,10102:150,analog-input,degrees-Celsius,unknown,unmapped,0.1,
FCU_01_33.34_2.RunStatus,FCU,05_11_1,10102:150,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_32.TempSetpoint,FCU,05_11_1,10102:211,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_2.CTL_RunStop,FCU,05_11_1,10102:211,binary-input,,unknown,unmapped,0.0,
FCU_05_06_2.TripStatus,FCU,05_11_1,10102:212,binary-input,,FCU_raw_trip,mapped,0.4,
CT_2.CWST_Cell_1,CT,05_11_1,10102:151,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_2.CWST_Cell_2,CT,05_11_1,10102:152,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CT_2.CWST_Cell_3,CT,05_11_1,10102:153,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CT_3.VSD.Hz,CT,05_11_2,10102:154,analog-input,hertz,unknown,unmapped,0.1,
CT_3.VSD.kW,CT,05_11_2,10102:155,analog-input,kilowatts,CT_raw_power_active_total,mapped,0.6000000000000001,
CT_3.VSD.Volt,CT,05_11_2,10102:156,analog-input,volts,unknown,unmapped,0.1,
FCU_01_35_2.RunStatus,FCU,05_13_1,10102:158,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_01_1.CTL_RunStop,FCU,05_13_1,10102:159,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_01_1.TripStatus,FCU,05_13_1,10102:160,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_01_1.CVControlMode,FCU,05_13_1,10102:161,binary-input,,FCU_raw_cooling_heating_mode_command,mapped,0.6000000000000001,
FCU_05_06_2.RunStatus,FCU,05_13_1,10102:214,binary-input,,unknown,unmapped,0.0,
FCU_01_33.34_1.TempSetpoint,FCU,05_13_1,10102:214,analog-input,degrees-Celsius,unknown,unmapped,0.0,
FCU_05_06_3.ControllerStatus,FCU,05_13_1,10102:215,binary-input,,unknown,unmapped,0.1,
CT_3.CWST_Cell_2,CT,05_13_2,10102:162,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_4.VSD.Hz,CT,05_13_2,10102:164,analog-input,hertz,unknown,unmapped,0.1,
CT_4.VSD.kW,CT,05_13_2,10102:165,analog-input,kilowatts,CT_raw_power_active_total,mapped,0.6000000000000001,
FCU_05_01_1.ControllerStatus,FCU,05_13_2,10102:163,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_33.34_2.RoomTemp,FCU,05_13_2,10102:215,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_3.CTL_RunStop,FCU,05_13_2,10102:216,binary-input,,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_01_33.34_2.ValveOutput,FCU,05_13_2,10102:216,analog-input,percent,unknown,unmapped,0.0,
CWST_Cell_3,UNKNOWN,05_04.05_2,10102:163,analog-input,degrees-Celsius,unknown,unmapped,0.0,
CT_4.VSD.Amp,CT,05_CMO_1,10102:167,analog-input,amperes,unknown,unmapped,0.1,
CT_4.AVGAPT,CT,05_CMO_1,10102:170,analog-input,degrees-Celsius,CT_raw_temp_cwl,mapped,0.6000000000000001,
CT_4.CWST_Cell_1,CT,05_CMO_2,10102:171,analog-input,degrees-Celsius,CT_raw_temp_cwe,mapped,0.6000000000000001,
WST_1.DryBulbTemp,WST,05_CMO_2,10102:172,analog-input,degrees-Celsius,unknown,unmapped,0.0,
WST_1.RH,WST,05_CMO_2,10102:173,analog-input,percent,unknown,unmapped,0.0,
WST_1.WetBulbTemp,WST,05_06_2,10102:174,analog-input,degrees-Celsius,unknown,unmapped,0.1,
FCU_05_01_4.CVControlMode,FCU,05_CMO_2,10102:174,binary-input,,FCU_raw_local_mode,mapped,0.6000000000000001,
FCU_05_01_4.RunStatus,FCU,05_CMO_2,10102:175,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_33.34_2.TempSetpoint,FCU,05_CMO_2,10102:219,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_01_35_1.RoomTemp,FCU,05_CMO_2,10102:220,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_4.ControllerStatus,FCU,05_CMO_2,10102:220,binary-input,,unknown,unmapped,0.0,
FCU_05_06_4.CTL_RunStop,FCU,05_CMO_2,10102:221,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_35_1.ValveOutput,FCU,05_CMO_2,10102:221,analog-input,percent,unknown,unmapped,0.0,
WST_1.DewPointTemp,WST,05_06_3,10102:175,analog-input,degrees-Celsius,unknown,unmapped,0.1,
WST_2.DewPointTemp,WST,05_06_3,10102:179,analog-input,degrees-Celsius,unknown,unmapped,0.1,
WST_2.DryBulbTemp,WST,05_CMO_3,10102:176,analog-input,degrees-Celsius,unknown,unmapped,0.0,
WST_2.RH,WST,05_CMO_3,10102:177,analog-input,percent,unknown,unmapped,0.0,
WST_2.WetBulbTemp,WST,05_CMO_3,10102:178,analog-input,degrees-Celsius,unknown,unmapped,0.1,
FCU_05_01_5.ControllerStatus,FCU,05_06_3,10102:176,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_01_5.CTL_RunStop,FCU,05_06_3,10102:177,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_01_5.TripStatus,FCU,05_06_3,10102:178,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_01_5.RunStatus,FCU,05_CMO_3,10102:179,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_01_6.ControllerStatus,FCU,05_CMO_3,10102:180,binary-input,,unknown,unmapped,0.1,
FCU_01_35_1.FanOutput,FCU,05_CMO_3,10102:222,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_06_4.TripStatus,FCU,05_CMO_3,10102:222,binary-input,,unknown,unmapped,0.0,
FCU_01_35_1.CTL_CoolingValve,FCU,05_CMO_3,10102:223,analog-input,percent,unknown,unmapped,0.1,
FCU_05_06_4.CVControlMode,FCU,05_CMO_3,10102:223,binary-input,,unknown,unmapped,0.1,
FCU_01_35_1.TempSetpoint,FCU,05_CMO_3,10102:224,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
WTS_1.PH,WATER TREATMENT SYSTEM,05_06_4,10102:180,analog-input,no-units,unknown,unmapped,0.1,
WTS_1.TDS,WATER TREATMENT SYSTEM,05_06_4,10102:181,analog-input,no-units,unknown,unmapped,0.1,
FCU_05_01_6.TripStatus,FCU,05_06_4,10102:182,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_01_6.RunStatus,FCU,05_06_4,10102:183,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_01_7.ControllerStatus,FCU,05_06_4,10102:184,binary-input,,unknown,unmapped,0.1,
PH,UNKNOWN,01_26.27_1,10102:183,analog-input,no-units,unknown,unmapped,0.1,
WTS.TDS,WATER TREATMENT SYSTEM,01_26.27_1,10102:184,analog-input,no-units,unknown,unmapped,0.1,
WTS.Conductivity,WATER TREATMENT SYSTEM,01_26.27_2,10102:186,analog-input,no-units,unknown,unmapped,0.1,
WTS.ORP,WATER TREATMENT SYSTEM,01_26.27_3,10102:187,analog-input,no-units,unknown,unmapped,0.1,
FCU_05_01_8.ControllerStatus,FCU,05_07_2,10102:188,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_26.27_2.ValveOutput,FCU,05_07_2,10102:189,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_01_26.27_2.TempSetpoint,FCU,05_07_2,10102:190,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_4.RunStatus,FCU,FCU_05_06_4,10102:224,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_06_4.RoomTemp,FCU,FCU_05_06_4,10102:288,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_4.ValveOutput,FCU,FCU_05_06_4,10102:289,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_06_4.FanOutput,FCU,FCU_05_06_4,10102:290,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_06_4.CTL_CoolingValve,FCU,FCU_05_06_4,10102:291,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_06_4.TempSetpoint,FCU,FCU_05_06_4,10102:292,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_07_1.ControllerStatus,FCU,FCU_05_07_1,10102:225,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_07_1.CTL_RunStop,FCU,FCU_05_07_1,10102:226,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_07_1.TripStatus,FCU,FCU_05_07_1,10102:227,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_07_1.RunStatus,FCU,FCU_05_07_1,10102:228,binary-input,,unknown,unmapped,0.0,
FCU_05_07_1.RoomTemp,FCU,FCU_05_07_1,10102:293,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_07_1.ValveOutput,FCU,FCU_05_07_1,10102:294,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_07_1.TempSetpoint,FCU,FCU_05_07_1,10102:295,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_01_35_2.RoomTemp,FCU,FCU_01_35_2,10102:225,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_01_35_2.ValveOutput,FCU,FCU_01_35_2,10102:226,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_01_35_2.FanOutput,FCU,FCU_01_35_2,10102:227,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_01_35_2.CTL_CoolingValve,FCU,FCU_01_35_2,10102:228,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_01_35_2.TempSetpoint,FCU,FCU_01_35_2,10102:229,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_01_35_2.ControllerStatus,FCU,FCU_01_35_2,10102:313,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_07_2.ControllerStatus,FCU,FCU_05_07_2,10102:229,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_07_2.CTL_RunStop,FCU,FCU_05_07_2,10102:230,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_07_2.TripStatus,FCU,FCU_05_07_2,10102:231,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_07_2.RunStatus,FCU,FCU_05_07_2,10102:232,binary-input,,unknown,unmapped,0.0,
FCU_05_07_2.RoomTemp,FCU,FCU_05_07_2,10102:296,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_07_2.ValveOutput,FCU,FCU_05_07_2,10102:297,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_07_2.TempSetpoint,FCU,FCU_05_07_2,10102:298,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_1.RoomTemp,FCU,FCU_05_01_1,10102:230,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_1.ValveOutput,FCU,FCU_05_01_1,10102:231,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_01_1.FanOutput,FCU,FCU_05_01_1,10102:232,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_01_1.CTL_CoolingValve,FCU,FCU_05_01_1,10102:233,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_01_1.TempSetpoint,FCU,FCU_05_01_1,10102:234,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_07_3.ControllerStatus,FCU,FCU_05_07_3,10102:233,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_07_3.CTL_RunStop,FCU,FCU_05_07_3,10102:234,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_07_3.TripStatus,FCU,FCU_05_07_3,10102:235,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_07_3.CVControlMode,FCU,FCU_05_07_3,10102:236,binary-input,,unknown,unmapped,0.1,
FCU_05_07_3.RunStatus,FCU,FCU_05_07_3,10102:237,binary-input,,unknown,unmapped,0.0,
FCU_05_07_3.RoomTemp,FCU,FCU_05_07_3,10102:299,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_07_3.ValveOutput,FCU,FCU_05_07_3,10102:300,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_07_3.FanOutput,FCU,FCU_05_07_3,10102:301,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_07_3.CTL_CoolingValve,FCU,FCU_05_07_3,10102:302,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_07_3.TempSetpoint,FCU,FCU_05_07_3,10102:303,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_2.RoomTemp,FCU,FCU_05_01_2,10102:235,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_2.ValveOutput,FCU,FCU_05_01_2,10102:236,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_01_2.FanOutput,FCU,FCU_05_01_2,10102:237,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_01_2.CTL_CoolingValve,FCU,FCU_05_01_2,10102:238,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_01_2.TempSetpoint,FCU,FCU_05_01_2,10102:239,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_07_4.ControllerStatus,FCU,FCU_05_07_4,10102:238,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_07_4.CTL_RunStop,FCU,FCU_05_07_4,10102:239,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_07_4.TripStatus,FCU,FCU_05_07_4,10102:240,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_07_4.CVControlMode,FCU,FCU_05_07_4,10102:241,binary-input,,FCU_raw_local_mode,mapped,0.6000000000000001,
FCU_05_07_4.RunStatus,FCU,FCU_05_07_4,10102:242,binary-input,,unknown,unmapped,0.0,
FCU_05_07_4.RoomTemp,FCU,FCU_05_07_4,10102:304,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_07_4.ValveOutput,FCU,FCU_05_07_4,10102:305,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_07_4.FanOutput,FCU,FCU_05_07_4,10102:306,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_07_4.CTL_CoolingValve,FCU,FCU_05_07_4,10102:307,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_07_4.TempSetpoint,FCU,FCU_05_07_4,10102:308,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_3.RoomTemp,FCU,FCU_05_01_3,10102:240,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_3.ValveOutput,FCU,FCU_05_01_3,10102:241,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_01_3.FanOutput,FCU,FCU_05_01_3,10102:242,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_01_3.CTL_CoolingValve,FCU,FCU_05_01_3,10102:243,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_01_3.TempSetpoint,FCU,FCU_05_01_3,10102:244,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_08_1.ControllerStatus,FCU,FCU_05_08_1,10102:243,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_08_1.CTL_RunStop,FCU,FCU_05_08_1,10102:244,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_08_1.TripStatus,FCU,FCU_05_08_1,10102:245,binary-input,,FCU_raw_trip,mapped,0.4,
