pointName,deviceType,deviceId,pointId,pointType,unit,enosPoint,status,confidence,mapping_explanation
FCU_05_08_1.CVControlMode,FCU,FCU_05_08_1,10102:246,binary-input,,FCU_raw_cooling_heating_mode_command,mapped,0.6000000000000001,
FCU_05_08_1.RunStatus,FCU,FCU_05_08_1,10102:247,binary-input,,unknown,unmapped,0.0,
FCU_05_08_1.RoomTemp,FCU,FCU_05_08_1,10102:309,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_08_1.ValveOutput,FCU,FCU_05_08_1,10102:310,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_08_1.FanOutput,FCU,FCU_05_08_1,10102:311,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_08_1.CTL_CoolingValve,FCU,FCU_05_08_1,10102:312,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_08_1.TempSetpoint,FCU,FCU_05_08_1,10102:313,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_4.RoomTemp,FCU,FCU_05_01_4,10102:245,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_4.CTL_CoolingValve,FCU,FCU_05_01_4,10102:248,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_01_4.TempSetpoint,FCU,FCU_05_01_4,10102:249,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_08_2.ControllerStatus,FCU,FCU_05_08_2,10102:248,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_08_2.CTL_RunStop,FCU,FCU_05_08_2,10102:249,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_08_2.TripStatus,FCU,FCU_05_08_2,10102:250,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_08_2.CVControlMode,FCU,FCU_05_08_2,10102:251,binary-input,,FCU_raw_local_mode,mapped,0.6000000000000001,
FCU_05_08_2.RunStatus,FCU,FCU_05_08_2,10102:252,binary-input,,unknown,unmapped,0.0,
FCU_05_08_2.RoomTemp,FCU,FCU_05_08_2,10102:314,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_08_2.ValveOutput,FCU,FCU_05_08_2,10102:315,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_08_2.FanOutput,FCU,FCU_05_08_2,10102:316,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_08_2.CTL_CoolingValve,FCU,FCU_05_08_2,10102:317,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_08_2.TempSetpoint,FCU,FCU_05_08_2,10102:318,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_5.RoomTemp,FCU,FCU_05_01_5,10102:250,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_5.ValveOutput,FCU,FCU_05_01_5,10102:251,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_01_5.TempSetpoint,FCU,FCU_05_01_5,10102:252,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_08_3.ControllerStatus,FCU,FCU_05_08_3,10102:253,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_08_3.CTL_RunStop,FCU,FCU_05_08_3,10102:254,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_08_3.TripStatus,FCU,FCU_05_08_3,10102:255,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_08_3.CVControlMode,FCU,FCU_05_08_3,10102:256,binary-input,,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
FCU_05_08_3.RunStatus,FCU,FCU_05_08_3,10102:257,binary-input,,unknown,unmapped,0.0,
FCU_05_08_3.RoomTemp,FCU,FCU_05_08_3,10102:319,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_08_3.ValveOutput,FCU,FCU_05_08_3,10102:320,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_08_3.FanOutput,FCU,FCU_05_08_3,10102:321,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_08_3.CTL_CoolingValve,FCU,FCU_05_08_3,10102:322,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_08_3.TempSetpoint,FCU,FCU_05_08_3,10102:323,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_6.RoomTemp,FCU,FCU_05_01_6,10102:253,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_6.ValveOutput,FCU,FCU_05_01_6,10102:254,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_01_6.TempSetpoint,FCU,FCU_05_01_6,10102:255,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_7.RoomTemp,FCU,FCU_05_01_7,10102:256,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_7.ValveOutput,FCU,FCU_05_01_7,10102:257,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_01_7.TempSetpoint,FCU,FCU_05_01_7,10102:258,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_11_1.ControllerStatus,FCU,FCU_05_11_1,10102:258,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_11_1.CTL_RunStop,FCU,FCU_05_11_1,10102:259,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_11_1.TripStatus,FCU,FCU_05_11_1,10102:260,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_11_1.RunStatus,FCU,FCU_05_11_1,10102:261,binary-input,,unknown,unmapped,0.0,
FCU_05_11_1.RoomTemp,FCU,FCU_05_11_1,10102:324,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_11_1.ValveOutput,FCU,FCU_05_11_1,10102:325,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_11_1.TempSetpoint,FCU,FCU_05_11_1,10102:326,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_8.ValveOutput,FCU,FCU_05_01_8,10102:260,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_01_8.TempSetpoint,FCU,FCU_05_01_8,10102:261,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_9.RoomTemp,FCU,FCU_05_01_9,10102:262,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_01_9.ValveOutput,FCU,FCU_05_01_9,10102:263,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_01_9.TempSetpoint,FCU,FCU_05_01_9,10102:264,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_11_2.ControllerStatus,FCU,FCU_05_11_2,10102:262,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_11_2.CTL_RunStop,FCU,FCU_05_11_2,10102:263,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_11_2.TripStatus,FCU,FCU_05_11_2,10102:264,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_11_2.RunStatus,FCU,FCU_05_11_2,10102:265,binary-input,,unknown,unmapped,0.0,
FCU_05_11_2.RoomTemp,FCU,FCU_05_11_2,10102:327,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_11_2.ValveOutput,FCU,FCU_05_11_2,10102:328,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_11_2.TempSetpoint,FCU,FCU_05_11_2,10102:329,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_04.05_1.RoomTemp,FCU,FCU_05_04.05_1,10102:265,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_04.05_1.ValveOutput,FCU,FCU_05_04.05_1,10102:266,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_04.05_1.FanOutput,FCU,FCU_05_04.05_1,10102:267,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_04.05_1.CTL_CoolingValve,FCU,FCU_05_04.05_1,10102:268,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_04.05_1.TempSetpoint,FCU,FCU_05_04.05_1,10102:269,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_13_1.ControllerStatus,FCU,FCU_05_13_1,10102:266,binary-input,,unknown,unmapped,0.1,
FCU_05_13_1.CTL_RunStop,FCU,FCU_05_13_1,10102:267,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_13_1.TripStatus,FCU,FCU_05_13_1,10102:268,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_13_1.RunStatus,FCU,FCU_05_13_1,10102:269,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_13_1.RoomTemp,FCU,FCU_05_13_1,10102:330,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_13_1.ValveOutput,FCU,FCU_05_13_1,10102:331,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_13_1.TempSetpoint,FCU,FCU_05_13_1,10102:332,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_04.05_2.RoomTemp,FCU,FCU_05_04.05_2,10102:270,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_04.05_2.ValveOutput,FCU,FCU_05_04.05_2,10102:271,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_04.05_2.FanOutput,FCU,FCU_05_04.05_2,10102:272,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_04.05_2.CTL_CoolingValve,FCU,FCU_05_04.05_2,10102:273,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_04.05_2.TempSetpoint,FCU,FCU_05_04.05_2,10102:274,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_13_2.ControllerStatus,FCU,FCU_05_13_2,10102:270,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_13_2.CTL_RunStop,FCU,FCU_05_13_2,10102:271,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_13_2.TripStatus,FCU,FCU_05_13_2,10102:272,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_13_2.RunStatus,FCU,FCU_05_13_2,10102:273,binary-input,,unknown,unmapped,0.0,
FCU_05_13_2.RoomTemp,FCU,FCU_05_13_2,10102:333,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_13_2.ValveOutput,FCU,FCU_05_13_2,10102:334,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_13_2.TempSetpoint,FCU,FCU_05_13_2,10102:335,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_CMO_1.ControllerStatus,FCU,FCU_05_CMO_1,10102:274,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_CMO_1.CTL_RunStop,FCU,FCU_05_CMO_1,10102:275,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_CMO_1.TripStatus,FCU,FCU_05_CMO_1,10102:276,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_CMO_1.CVControlMode,FCU,FCU_05_CMO_1,10102:277,binary-input,,unknown,unmapped,0.1,
FCU_05_CMO_1.RunStatus,FCU,FCU_05_CMO_1,10102:278,binary-input,,unknown,unmapped,0.0,
FCU_05_CMO_1.RoomTemp,FCU,FCU_05_CMO_1,10102:336,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_CMO_1.ValveOutput,FCU,FCU_05_CMO_1,10102:337,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_CMO_1.FanOutput,FCU,FCU_05_CMO_1,10102:338,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_CMO_1.CTL_CoolingValve,FCU,FCU_05_CMO_1,10102:339,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_CMO_1.TempSetpoint,FCU,FCU_05_CMO_1,10102:340,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_1.RoomTemp,FCU,FCU_05_06_1,10102:275,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_1.ValveOutput,FCU,FCU_05_06_1,10102:276,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_06_1.TempSetpoint,FCU,FCU_05_06_1,10102:277,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_2.RoomTemp,FCU,FCU_05_06_2,10102:278,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_2.ValveOutput,FCU,FCU_05_06_2,10102:279,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_06_2.FanOutput,FCU,FCU_05_06_2,10102:280,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_06_2.CTL_CoolingValve,FCU,FCU_05_06_2,10102:281,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_06_2.TempSetpoint,FCU,FCU_05_06_2,10102:282,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_CMO_2.ControllerStatus,FCU,FCU_05_CMO_2,10102:279,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_CMO_2.CTL_RunStop,FCU,FCU_05_CMO_2,10102:280,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_CMO_2.TripStatus,FCU,FCU_05_CMO_2,10102:281,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_CMO_2.CVControlMode,FCU,FCU_05_CMO_2,10102:282,binary-input,,FCU_raw_local_mode,mapped,0.6000000000000001,
FCU_05_CMO_2.RunStatus,FCU,FCU_05_CMO_2,10102:283,binary-input,,unknown,unmapped,0.0,
FCU_05_CMO_2.RoomTemp,FCU,FCU_05_CMO_2,10102:341,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_CMO_2.ValveOutput,FCU,FCU_05_CMO_2,10102:342,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_CMO_2.FanOutput,FCU,FCU_05_CMO_2,10102:343,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_CMO_2.CTL_CoolingValve,FCU,FCU_05_CMO_2,10102:344,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_CMO_2.TempSetpoint,FCU,FCU_05_CMO_2,10102:345,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_3.RoomTemp,FCU,FCU_05_06_3,10102:283,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_06_3.ValveOutput,FCU,FCU_05_06_3,10102:284,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_06_3.FanOutput,FCU,FCU_05_06_3,10102:285,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_06_3.CTL_CoolingValve,FCU,FCU_05_06_3,10102:286,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_06_3.TempSetpoint,FCU,FCU_05_06_3,10102:287,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_05_CMO_3.ControllerStatus,FCU,FCU_05_CMO_3,10102:284,binary-input,,FCU_raw_status,mapped,0.4,
FCU_05_CMO_3.CTL_RunStop,FCU,FCU_05_CMO_3,10102:285,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_05_CMO_3.TripStatus,FCU,FCU_05_CMO_3,10102:286,binary-input,,FCU_raw_trip,mapped,0.4,
FCU_05_CMO_3.CVControlMode,FCU,FCU_05_CMO_3,10102:287,binary-input,,FCU_raw_local_mode,mapped,0.6000000000000001,
FCU_05_CMO_3.RunStatus,FCU,FCU_05_CMO_3,10102:288,binary-input,,unknown,unmapped,0.0,
FCU_05_CMO_3.RoomTemp,FCU,FCU_05_CMO_3,10102:346,analog-input,degrees-Celsius,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
FCU_05_CMO_3.ValveOutput,FCU,FCU_05_CMO_3,10102:347,analog-input,percent,FCU_raw_valve_status,mapped,0.6000000000000001,
FCU_05_CMO_3.FanOutput,FCU,FCU_05_CMO_3,10102:348,analog-input,percent,FCU_raw_fan_speed,mapped,0.6000000000000001,
FCU_05_CMO_3.CTL_CoolingValve,FCU,FCU_05_CMO_3,10102:349,analog-input,percent,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
FCU_05_CMO_3.TempSetpoint,FCU,FCU_05_CMO_3,10102:350,analog-input,degrees-Celsius,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
FCU_01_25.ControllerStatus,FCU,FCU_01_25,10102:289,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_25.CTL_RunStop,FCU,FCU_01_25,10102:290,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_26.27_1.ControllerStatus,FCU,FCU_01_26.27_1,10102:291,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_26.27_1.CTL_RunStop,FCU,FCU_01_26.27_1,10102:292,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_26.27_2.ControllerStatus,FCU,FCU_01_26.27_2,10102:293,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_26.27_2.CTL_RunStop,FCU,FCU_01_26.27_2,10102:294,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_26.27_3.ControllerStatus,FCU,FCU_01_26.27_3,10102:295,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_26.27_3.CTL_RunStop,FCU,FCU_01_26.27_3,10102:296,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_28.ControllerStatus,FCU,FCU_01_28,10102:297,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_28.CTL_RunStop,FCU,FCU_01_28,10102:298,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_29.ControllerStatus,FCU,FCU_01_29,10102:299,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_29.CTL_RunStop,FCU,FCU_01_29,10102:300,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_30.31_1.ControllerStatus,FCU,FCU_01_30.31_1,10102:301,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_30.31_1.CTL_RunStop,FCU,FCU_01_30.31_1,10102:302,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_30.31_2.ControllerStatus,FCU,FCU_01_30.31_2,10102:303,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_30.31_2.CTL_RunStop,FCU,FCU_01_30.31_2,10102:304,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_30.31_3.ControllerStatus,FCU,FCU_01_30.31_3,10102:305,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_30.31_3.CTL_RunStop,FCU,FCU_01_30.31_3,10102:306,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_32.ControllerStatus,FCU,FCU_01_32,10102:307,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_32.CTL_RunStop,FCU,FCU_01_32,10102:308,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_33.34_1.ControllerStatus,FCU,FCU_01_33.34_1,10102:309,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_33.34_1.CTL_RunStop,FCU,FCU_01_33.34_1,10102:310,binary-input,,FCU_raw_on_off_command,mapped,0.6000000000000001,
FCU_01_33.34_2.ControllerStatus,FCU,FCU_01_33.34_2,10102:311,binary-input,,FCU_raw_status,mapped,0.4,
FCU_01_35_1.ControllerStatus,FCU,FCU_01_35_1,10102:312,binary-input,,FCU_raw_status,mapped,0.4,
PlantControl_PlantRunCmd,PLANT CONTROL,PlantControl,10102:314,binary-input,,unknown,unmapped,0.1,
PlantControl_StageControlCmd,PLANT CONTROL,PlantControl,10102:390,analog-input,no-units,unknown,unmapped,0.1,
PlantControl_hdrChwst,PLANT CONTROL,PlantControl,10102:391,analog-input,no-units,unknown,unmapped,0.0,
HL_CH_1_CoolingLCWSetpoint,HEAT LOAD,HL_CH_1,10102:354,analog-input,degrees-Celsius,unknown,unmapped,0.1,
HL_CH_1_BaseDemandLimit,HEAT LOAD,HL_CH_1,10102:355,analog-input,percent,unknown,unmapped,0.1,
HL_CH_2_CoolingLCWSetpoint,HEAT LOAD,HL_CH_2,10102:356,analog-input,degrees-Celsius,unknown,unmapped,0.1,
HL_CH_2_BaseDemandLimit,HEAT LOAD,HL_CH_2,10102:357,analog-input,percent,unknown,unmapped,0.1,
HL_CH_3_CoolingLCWSetpoint,HEAT LOAD,HL_CH_3,10102:358,analog-input,degrees-Celsius,unknown,unmapped,0.1,
HL_CH_3_BaseDemandLimit,HEAT LOAD,HL_CH_3,10102:359,analog-input,percent,unknown,unmapped,0.1,
CWP_AllCwpDtSp,CHWP,CWP,10102:360,analog-input,degrees-Celsius,unknown,unmapped,0.1,
CT_Cwst_Sp,CT,CT,10102:367,analog-input,degrees-Celsius,CT_raw_sp_temp_cwl,mapped,0.7000000000000001,
StageControl_S1_ChwHdrDp_Sp,STAGE CONTROL,StageControl,10102:372,analog-input,bars,unknown,unmapped,0.1,
StageControl_S2_ChwHdrDp_Sp,STAGE CONTROL,StageControl,10102:373,analog-input,bars,unknown,unmapped,0.1,
Energy_TotalChwTon,ENERGY,Energy,10102:377,analog-input,no-units,unknown,unmapped,0.1,
Energy_TotalCwTon,ENERGY,Energy,10102:378,analog-input,no-units,unknown,unmapped,0.1,
Energy_ChEnergyEfficiency,ENERGY,Energy,10102:379,analog-input,no-units,unknown,unmapped,0.1,
Energy_ChwpEnergyEfficiency,ENERGY,Energy,10102:380,analog-input,no-units,unknown,unmapped,0.1,
Energy_CwpEnergyEfficiency,ENERGY,Energy,10102:381,analog-input,no-units,unknown,unmapped,0.1,
Energy_CtEnergyEfficiency,ENERGY,Energy,10102:382,analog-input,no-units,unknown,unmapped,0.1,
Energy_SystemEnergyEfficiency,ENERGY,Energy,10102:383,analog-input,no-units,unknown,unmapped,0.1,
Energy_TotalChiller_Elec_kW,ENERGY,Energy,10102:384,analog-input,kilowatts,unknown,unmapped,0.0,
Energy_TotalChwp_Elec_kW,ENERGY,Energy,10102:385,analog-input,kilowatts,unknown,unmapped,0.1,
Energy_TotalCwp_Elec_kW,ENERGY,Energy,10102:386,analog-input,kilowatts,unknown,unmapped,0.1,
Energy_TotalCt_Elec_kW,ENERGY,Energy,10102:387,analog-input,kilowatts,unknown,unmapped,0.1,
Energy_ChPlant_Elec_kW,ENERGY,Energy,10102:388,analog-input,kilowatts,unknown,unmapped,0.1,
Energy_HeatBalance,ENERGY,Energy,10102:389,analog-input,no-units,unknown,unmapped,0.1,
HGM_10102,MISCELLANEOUS,HGM_10102,10102:10102,device,,unknown,unmapped,0.1,
