pointName,deviceType,deviceId,mapping_pointId,mapping_enosPoint,mapping_status,mapping_confidence,mapping_explanation
,,,10102:0,CH_raw_status,mapped,0.4,
,,,10102:1,unknown,unmapped,0.0,
,,,10102:2,CH_raw_trip,mapped,0.4,
,,,10102:3,unknown,unmapped,0.1,
,,,10102:4,CH_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:5,CH_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:31,unknown,unmapped,0.1,
,,,10102:32,unknown,unmapped,0.1,
,,,10102:32,unknown,unmapped,0.1,
,,,10102:33,CH_raw_temp_chwr,mapped,0.6000000000000001,
,,,10102:33,unknown,unmapped,0.0,
,,,10102:34,unknown,unmapped,0.1,
,,,10102:34,unknown,unmapped,0.1,
,,,10102:35,CH_raw_temp_cws,mapped,0.6000000000000001,
,,,10102:35,unknown,unmapped,0.0,
,,,10102:36,unknown,unmapped,0.1,
,,,10102:36,unknown,unmapped,0.1,
,,,10102:37,unknown,unmapped,0.1,
,,,10102:38,CH_raw_chilled_water_flow,mapped,0.6000000000000001,
,,,10102:39,unknown,unmapped,0.0,
,,,10102:40,CH_raw_cooling_water_flow,mapped,0.6000000000000001,
,,,10102:41,unknown,unmapped,0.0,
,,,10102:0,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:1,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:2,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:2,unknown,unmapped,0.0,
,,,10102:3,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:181,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:182,unknown,unmapped,0.1,
,,,10102:3,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:4,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:5,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:61,unknown,unmapped,0.1,
,,,10102:4,unknown,unmapped,0.1,
,,,10102:5,unknown,unmapped,0.0,
,,,10102:28,unknown,unmapped,0.1,
,,,10102:29,unknown,unmapped,0.1,
,,,10102:30,unknown,unmapped,0.0,
,,,10102:6,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:7,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:62,unknown,unmapped,0.1,
,,,10102:86,unknown,unmapped,0.0,
,,,10102:185,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:6,CH_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:7,CH_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:19,unknown,unmapped,0.1,
,,,10102:20,unknown,unmapped,0.1,
,,,10102:21,CH_raw_status,mapped,0.4,
,,,10102:22,CH_raw_trip,mapped,0.4,
,,,10102:23,unknown,unmapped,0.1,
,,,10102:43,unknown,unmapped,0.1,
,,,10102:44,unknown,unmapped,0.1,
,,,10102:45,CH_raw_cooling_valve_status,mapped,0.6000000000000001,
,,,10102:46,unknown,unmapped,0.1,
,,,10102:6,unknown,unmapped,0.1,
,,,10102:7,PUMP_raw_status,mapped,0.4,
,,,10102:8,PUMP_raw_trip,mapped,0.4,
,,,10102:9,unknown,unmapped,0.1,
,,,10102:10,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:11,PUMP_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:42,PUMP_raw_frequency,mapped,0.4,
,,,10102:43,unknown,unmapped,0.0,
,,,10102:44,unknown,unmapped,0.1,
,,,10102:45,unknown,unmapped,0.1,
,,,10102:374,unknown,unmapped,0.1,
,,,10102:8,CH_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:9,CH_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:8,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:9,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:188,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:10,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:11,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
,,,10102:93,unknown,unmapped,0.1,
,,,10102:189,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:190,FCU_raw_trip,mapped,0.4,
,,,10102:10,unknown,unmapped,0.1,
,,,10102:11,PUMP_raw_status,mapped,0.4,
,,,10102:12,PUMP_raw_trip,mapped,0.4,
,,,10102:13,unknown,unmapped,0.1,
,,,10102:16,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:17,PUMP_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:46,PUMP_raw_frequency,mapped,0.4,
,,,10102:47,unknown,unmapped,0.0,
,,,10102:361,unknown,unmapped,0.1,
,,,10102:366,PUMP_raw_sp_delta_pressure,mapped,0.7000000000000001,
,,,10102:12,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:13,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
,,,10102:64,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:94,unknown,unmapped,0.1,
,,,10102:191,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:192,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:12,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:13,PUMP_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:24,unknown,unmapped,0.1,
,,,10102:25,PUMP_raw_status,mapped,0.4,
,,,10102:26,PUMP_raw_trip,mapped,0.4,
,,,10102:27,unknown,unmapped,0.1,
,,,10102:375,unknown,unmapped,0.1,
,,,10102:14,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:15,PUMP_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:376,unknown,unmapped,0.1,
,,,10102:14,CH_raw_status,mapped,0.4,
,,,10102:15,CH_raw_trip,mapped,0.4,
,,,10102:16,unknown,unmapped,0.1,
,,,10102:17,unknown,unmapped,0.1,
,,,10102:18,unknown,unmapped,0.1,
,,,10102:14,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:15,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:95,unknown,unmapped,0.1,
,,,10102:193,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:194,FCU_raw_trip,mapped,0.4,
,,,10102:16,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:17,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
,,,10102:195,FCU_raw_status,mapped,0.4,
,,,10102:196,unknown,unmapped,0.1,
,,,10102:18,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:19,PUMP_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:362,unknown,unmapped,0.1,
,,,10102:365,PUMP_raw_sp_delta_pressure,mapped,0.7000000000000001,
,,,10102:18,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:19,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
,,,10102:100,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:197,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:198,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:20,PUMP_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:21,PUMP_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:363,unknown,unmapped,0.1,
,,,10102:364,PUMP_raw_sp_delta_pressure,mapped,0.7000000000000001,
,,,10102:20,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:21,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
,,,10102:67,unknown,unmapped,0.1,
,,,10102:103,unknown,unmapped,0.1,
,,,10102:199,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:200,FCU_raw_status,mapped,0.4,
,,,10102:22,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:23,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:201,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:202,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:22,CT_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:23,CT_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:368,unknown,unmapped,0.1,
,,,10102:24,CT_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:25,CT_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:369,unknown,unmapped,0.1,
,,,10102:25,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:203,FCU_raw_trip,mapped,0.4,
,,,10102:26,CT_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:27,CT_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:370,unknown,unmapped,0.1,
,,,10102:28,CT_raw_energy_active_total,mapped,0.6000000000000001,
,,,10102:29,CT_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:371,unknown,unmapped,0.1,
,,,10102:28,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:70,unknown,unmapped,0.0,
,,,10102:204,unknown,unmapped,0.1,
,,,10102:30,unknown,unmapped,0.1,
,,,10102:31,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:72,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:73,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
,,,10102:205,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:34,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:74,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:125,FCU_raw_trip,mapped,0.4,
,,,10102:37,unknown,unmapped,0.1,
,,,10102:38,unknown,unmapped,0.1,
,,,10102:39,unknown,unmapped,0.0,
,,,10102:40,unknown,unmapped,0.1,
,,,10102:41,unknown,unmapped,0.0,
,,,10102:42,unknown,unmapped,0.0,
,,,10102:37,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:75,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
,,,10102:130,FCU_raw_status,mapped,0.4,
,,,10102:40,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:77,unknown,unmapped,0.1,
,,,10102:133,FCU_raw_trip,mapped,0.4,
,,,10102:43,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:80,unknown,unmapped,0.1,
,,,10102:137,FCU_raw_trip,mapped,0.4,
,,,10102:138,FCU_raw_status,mapped,0.4,
,,,10102:140,unknown,unmapped,0.1,
,,,10102:141,unknown,unmapped,0.1,
,,,10102:246,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:247,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
,,,10102:45,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:46,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:144,FCU_raw_status,mapped,0.4,
,,,10102:47,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:83,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:145,FCU_raw_trip,mapped,0.4,
,,,10102:147,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:47,CH_raw_cooling_valve_status,mapped,0.6000000000000001,
,,,10102:82,CH_raw_cooling_water_flow,mapped,0.6000000000000001,
,,,10102:83,unknown,unmapped,0.0,
,,,10102:48,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:48,CH_raw_cooling_valve_status,mapped,0.6000000000000001,
,,,10102:84,unknown,unmapped,0.1,
,,,10102:85,unknown,unmapped,0.1,
,,,10102:48,unknown,unmapped,0.1,
,,,10102:49,PUMP_raw_status,mapped,0.4,
,,,10102:49,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:91,unknown,unmapped,0.0,
,,,10102:92,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
,,,10102:154,FCU_raw_status,mapped,0.4,
,,,10102:155,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:156,FCU_raw_trip,mapped,0.4,
,,,10102:49,unknown,unmapped,0.1,
,,,10102:50,CH_raw_temp_chws,mapped,0.6000000000000001,
,,,10102:50,PUMP_raw_status,mapped,0.4,
,,,10102:50,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:167,FCU_raw_status,mapped,0.4,
,,,10102:51,CH_raw_temp_chwr,mapped,0.6000000000000001,
,,,10102:51,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:106,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:170,FCU_raw_local_mode,mapped,0.6000000000000001,
,,,10102:171,FCU_raw_status,mapped,0.4,
,,,10102:172,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:173,FCU_raw_trip,mapped,0.4,
,,,10102:51,PUMP_raw_trip,mapped,0.4,
,,,10102:52,CH_raw_temp_chws,mapped,0.6000000000000001,
,,,10102:52,PUMP_raw_trip,mapped,0.4,
,,,10102:52,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:185,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:186,FCU_raw_trip,mapped,0.4,
,,,10102:187,FCU_raw_status,mapped,0.4,
,,,10102:53,unknown,unmapped,0.1,
,,,10102:53,unknown,unmapped,0.1,
,,,10102:53,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:126,FCU_raw_status,mapped,0.4,
,,,10102:127,FCU_raw_trip,mapped,0.4,
,,,10102:128,unknown,unmapped,0.0,
,,,10102:129,unknown,unmapped,0.0,
,,,10102:191,unknown,unmapped,0.0,
,,,10102:192,unknown,unmapped,0.1,
,,,10102:193,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:194,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:195,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:54,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:131,FCU_raw_trip,mapped,0.4,
,,,10102:132,FCU_raw_status,mapped,0.4,
,,,10102:134,unknown,unmapped,0.0,
,,,10102:196,FCU_raw_sp_zone_air_temp,mapped,0.6000000000000001,
,,,10102:197,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:198,unknown,unmapped,0.0,
,,,10102:199,unknown,unmapped,0.1,
,,,10102:200,unknown,unmapped,0.0,
,,,10102:54,CH_raw_temp_chwr,mapped,0.6000000000000001,
,,,10102:54,CH_raw_status,mapped,0.4,
,,,10102:55,CH_raw_temp_cws,mapped,0.6000000000000001,
,,,10102:55,CH_raw_status,mapped,0.4,
,,,10102:56,CH_raw_trip,mapped,0.4,
,,,10102:56,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:157,unknown,unmapped,0.1,
,,,10102:212,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:213,FCU_raw_valve_status,mapped,0.6000000000000001,
,,,10102:213,unknown,unmapped,0.0,
,,,10102:56,CH_raw_chilled_water_flow,mapped,0.6000000000000001,
,,,10102:57,CH_raw_chilled_water_flow,mapped,0.6000000000000001,
,,,10102:57,unknown,unmapped,0.0,
,,,10102:58,CH_raw_cooling_water_flow,mapped,0.6000000000000001,
,,,10102:58,unknown,unmapped,0.1,
,,,10102:59,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:166,FCU_raw_local_mode,mapped,0.6000000000000001,
,,,10102:168,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:169,FCU_raw_trip,mapped,0.4,
,,,10102:217,unknown,unmapped,0.0,
,,,10102:217,unknown,unmapped,0.0,
,,,10102:218,FCU_raw_chw_valve_status,mapped,0.6000000000000001,
,,,10102:218,unknown,unmapped,0.0,
,,,10102:219,FCU_raw_status,mapped,0.4,
,,,10102:59,CH_raw_cooling_water_flow,mapped,0.6000000000000001,
,,,10102:59,unknown,unmapped,0.0,
,,,10102:60,unknown,unmapped,0.1,
,,,10102:60,unknown,unmapped,0.1,
,,,10102:61,unknown,unmapped,0.1,
,,,10102:61,unknown,unmapped,0.0,
,,,10102:62,unknown,unmapped,0.1,
,,,10102:62,unknown,unmapped,0.1,
,,,10102:63,unknown,unmapped,0.1,
,,,10102:63,unknown,unmapped,0.1,
,,,10102:64,CH_raw_cooling_valve_status,mapped,0.6000000000000001,
,,,10102:64,PUMP_raw_frequency_command,mapped,0.6000000000000001,
,,,10102:65,PUMP_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:65,CH_raw_cooling_valve_status,mapped,0.6000000000000001,
,,,10102:66,unknown,unmapped,0.1,
,,,10102:66,CH_raw_chilled_valve_status,mapped,0.6000000000000001,
,,,10102:67,unknown,unmapped,0.1,
,,,10102:67,CH_raw_chilled_valve_status,mapped,0.6000000000000001,
,,,10102:68,CH_raw_cooling_valve_status,mapped,0.6000000000000001,
,,,10102:68,PUMP_raw_delta_pressure,mapped,0.6000000000000001,
,,,10102:69,CH_raw_chilled_valve_status,mapped,0.6000000000000001,
,,,10102:69,PUMP_raw_frequency,mapped,0.4,
,,,10102:70,PUMP_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:70,PUMP_raw_status,mapped,0.4,
,,,10102:71,unknown,unmapped,0.1,
,,,10102:71,PUMP_raw_status,mapped,0.4,
,,,10102:72,PUMP_raw_trip,mapped,0.4,
,,,10102:72,unknown,unmapped,0.1,
,,,10102:73,PUMP_raw_trip,mapped,0.4,
,,,10102:73,PUMP_raw_delta_pressure,mapped,0.6000000000000001,
,,,10102:74,PUMP_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:75,PUMP_raw_status,mapped,0.4,
,,,10102:74,CH_raw_temp_chws,mapped,0.6000000000000001,
,,,10102:75,CH_raw_temp_chwr,mapped,0.6000000000000001,
,,,10102:76,unknown,unmapped,0.1,
,,,10102:76,PUMP_raw_trip,mapped,0.4,
,,,10102:77,PUMP_raw_trip,mapped,0.4,
,,,10102:77,CH_raw_temp_chws,mapped,0.6000000000000001,
,,,10102:78,CH_raw_status,mapped,0.4,
,,,10102:78,CH_raw_temp_cwr,mapped,0.6000000000000001,
,,,10102:79,unknown,unmapped,0.1,
,,,10102:79,CH_raw_trip,mapped,0.4,
,,,10102:80,CH_raw_chilled_water_flow,mapped,0.6000000000000001,
,,,10102:81,unknown,unmapped,0.0,
,,,10102:80,unknown,unmapped,0.1,
,,,10102:81,unknown,unmapped,0.1,
,,,10102:82,CH_raw_trip,mapped,0.4,
,,,10102:83,CH_raw_status,mapped,0.4,
,,,10102:85,unknown,unmapped,0.1,
,,,10102:84,CH_raw_trip,mapped,0.4,
,,,10102:86,unknown,unmapped,0.1,
,,,10102:86,PUMP_raw_frequency_command,mapped,0.6000000000000001,
,,,10102:87,PUMP_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:87,unknown,unmapped,0.1,
,,,10102:88,unknown,unmapped,0.1,
,,,10102:88,PUMP_raw_status,mapped,0.4,
,,,10102:89,PUMP_raw_status,mapped,0.4,
,,,10102:89,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:151,FCU_raw_on_off_command,mapped,0.6000000000000001,
,,,10102:152,FCU_raw_trip,mapped,0.4,
,,,10102:153,unknown,unmapped,0.1,
,,,10102:259,FCU_raw_zone_air_temp,mapped,0.6000000000000001,
,,,10102:89,unknown,unmapped,0.1,
,,,10102:90,PUMP_raw_delta_pressure,mapped,0.6000000000000001,
,,,10102:90,PUMP_raw_trip,mapped,0.4,
,,,10102:91,PUMP_raw_frequency,mapped,0.4,
,,,10102:91,unknown,unmapped,0.1,
,,,10102:92,PUMP_raw_status,mapped,0.4,
,,,10102:92,PUMP_raw_power_active_total,mapped,0.6000000000000001,
,,,10102:93,unknown,unmapped,0.1,
,,,10102:94,unknown,unmapped,0.1,
,,,10102:93,unknown,unmapped,0.1,
,,,10102:95,CT_raw_status,mapped,0.4,
,,,10102:94,CT_raw_status,mapped,0.4,
,,,10102:157,unknown,unmapped,0.1,
,,,10102:158,CT_raw_temp_cwl,mapped,0.6000000000000001,
,,,10102:159,CT_raw_temp_cwe,mapped,0.6000000000000001,
,,,10102:160,unknown,unmapped,0.1,
,,,10102:161,unknown,unmapped,0.0,
,,,10102:95,unknown,unmapped,0.0,
,,,10102:96,CT_raw_trip,mapped,0.4,
,,,10102:96,FCU_raw_fan_speed,mapped,0.6000000000000001,
,,,10102:97,FCU_raw_cooling_heating_mode,mapped,0.6000000000000001,
,,,10102:98,FCU_raw_fan_speed_command,mapped,0.6000000000000001,
,,,10102:162,FCU_raw_status,mapped,0.4,
,,,10102:164,unknown,unmapped,0.1,
,,,10102:165,FCU_raw_trip,mapped,0.4,
,,,10102:96,unknown,unmapped,0.0,
,,,10102:97,CT_raw_trip,mapped,0.4,
,,,10102:98,unknown,unmapped,0.1,
,,,10102:166,unknown,unmapped,0.1,
,,,10102:97,unknown,unmapped,0.0,
,,,10102:98,unknown,unmapped,0.0,
,,,10102:99,unknown,unmapped,0.1,
,,,10102:99,unknown,unmapped,0.0,
,,,10102:101,unknown,unmapped,0.0,
,,,10102:100,unknown,unmapped,0.1,
,,,10102:102,unknown,unmapped,0.0,
,,,10102:100,unknown,unmapped,0.1,
,,,10102:101,CT_raw_status,mapped,0.4,
,,,10102:168,CT_raw_temp_cwl,mapped,0.6000000000000001,
,,,10102:169,CT_raw_temp_cwe,mapped,0.6000000000000001,
,,,10102:102,CT_raw_status,mapped,0.4,
,,,10102:103,CT_raw_trip,mapped,0.4,
,,,10102:103,unknown,unmapped,0.0,
,,,10102:104,unknown,unmapped,0.0,
,,,10102:104,CT_raw_trip,mapped,0.4,
,,,10102:105,unknown,unmapped,0.1,
,,,10102:105,unknown,unmapped,0.0,
,,,10102:106,unknown,unmapped,0.0,
,,,10102:106,unknown,unmapped,0.1,
,,,10102:107,unknown,unmapped,0.1,
,,,10102:108,CT_raw_status,mapped,0.4,
,,,10102:107,unknown,unmapped,0.0,
,,,10102:108,unknown,unmapped,0.1,
,,,10102:109,unknown,unmapped,0.1,
,,,10102:110,unknown,unmapped,0.0,
,,,10102:111,unknown,unmapped,0.0,
,,,10102:109,CT_raw_status,mapped,0.4,
,,,10102:110,CT_raw_trip,mapped,0.4,
,,,10102:111,unknown,unmapped,0.1,
,,,10102:112,unknown,unmapped,0.1,
,,,10102:113,unknown,unmapped,0.1,
,,,10102:114,CT_raw_trip,mapped,0.4,
,,,10102:115,unknown,unmapped,0.1,
